timestamp,instance_name,instance_size,run_number,wall_time_s,tour_length,optimal_solution,ratio_to_best
2025-08-19T00:14:18.838596,eil51,51,1,51.0,432.5218278146001,426,1.01530945496385
2025-08-19T00:14:18.838596,eil51,51,2,51.0,432.36256051596894,426,1.0149355880656548
2025-08-19T00:14:18.838596,eil51,51,3,51.0,419.21950537526766,426,0.9840833459513325
2025-08-19T00:14:18.838596,eil51,51,4,51.0,437.4242359911358,426,1.026817455378253
2025-08-19T00:14:18.838596,eil51,51,5,51.0,416.1196511979727,426,0.9768066929529876
2025-08-19T00:14:18.839692,kroA100,100,1,100.0,21534.494400768166,21282,1.0118642233233797
2025-08-19T00:14:18.839692,kroA100,100,2,100.0,20571.61917505451,21282,0.9666205796003435
2025-08-19T00:14:18.839692,kroA100,100,3,100.0,20761.666712045637,21282,0.9755505456275555
2025-08-19T00:14:18.839692,kroA100,100,4,100.0,20838.25957689844,21282,0.9791494961422065
2025-08-19T00:14:18.839692,kroA100,100,5,100.0,20784.745561333308,21282,0.9766349760987364
2025-08-19T00:14:18.839692,ch150,150,1,150.0,6545.88096364954,6528,1.0027391182061183
2025-08-19T00:14:18.839692,ch150,150,2,150.0,6459.567405183181,6528,0.9895170657449726
2025-08-19T00:14:18.839692,ch150,150,3,150.0,6516.962261641704,6528,0.9983091699818786
2025-08-19T00:14:18.839692,ch150,150,4,150.0,6458.799771412605,6528,0.9893994747874701
2025-08-19T00:14:18.839692,ch150,150,5,150.0,6484.566675713565,6528,0.9933466108629848
2025-08-19T00:14:18.839692,gr202,202,1,202.0,40602.66200754859,40160,1.0110224603473255
2025-08-19T00:14:18.839692,gr202,202,2,202.0,40783.872672589634,40160,1.0155346781023316
2025-08-19T00:14:18.839692,gr202,202,3,202.0,40874.86543982117,40160,1.0178004342584954
2025-08-19T00:14:18.839692,gr202,202,4,202.0,39113.47180541135,40160,0.9739410310112387
2025-08-19T00:14:18.839692,gr202,202,5,202.0,40141.80636267496,40160,0.9995469711821453
